,index,AccountUserID_BLOB,SessionUserID_BLOB,AccountUserID,TimeStamp,EventType,CurrentTime,play_pause,current_slot
312,1914,...,,2856743,1418665043,Video.Play,344.704,0,10
313,113,...,,2856743,1418665111,Video.Play,423.153,0,12
314,1594,...,,2856743,1418665113,Video.Play,416.051,0,12
315,2086,...,,2856743,1418665169,Video.Pause,460.588,0,12
316,1952,...,,2899518,1458612227,Video.Play,0.0,0,0
317,1626,...,,2899518,1458612279,Video.Pause,90.1674,0,2
318,2458,...,,2899518,1458612308,Video.Play,74.0,0,1
319,1635,...,,2899518,1458612405,Video.Pause,276.276,0,9
320,383,...,,2899518,1458612428,Video.Play,273.0,0,8
321,2281,...,,2967393,1418725112,Video.Play,0.0,0,0
322,86,...,,2967393,1418725132,Video.Pause,29.7015,0,1
323,657,...,,2967393,1418725189,Video.Play,29.7015,57,1
324,852,...,,2967393,1418725280,Video.Pause,165.93,0,5
325,1253,...,,2967393,1418725348,Video.Play,165.93,68,5
326,2015,...,,2967393,1418725357,Video.Pause,180.21,0,6
327,1164,...,,2967393,1418725377,Video.Play,180.21,20,6
328,714,...,,2967393,1418725390,Video.Pause,200.01,0,7
329,2693,...,,2967393,1418725416,Video.Play,200.01,26,7
330,979,...,,2967393,1418725590,Video.Pause,460.74,0,12
331,913,...,,3224156,1420751360,Video.Play,0.0,0,0
332,1911,...,,3224156,1420751361,Video.Play,0.0,0,0
333,1525,...,,3224156,1420751668,Video.Pause,460.534,0,12
334,1801,...,,3401655,1418466713,Video.Play,0.0,0,0
335,2486,...,,3401655,1418466761,Video.Pause,49.76,0,1
336,2629,...,,3401655,1418466765,Video.Play,49.76,4,1
337,1374,...,,3401655,1418466776,Video.Pause,60.5211,0,1
338,1782,...,,3401655,1418466801,Video.Play,60.5211,25,1
339,2127,...,,3401655,1418466809,Video.Pause,69.4397,0,1
340,1528,...,,3401655,1418466818,Video.Play,69.4397,9,1
341,230,...,,3401655,1418466824,Video.Pause,75.2417,0,1
342,243,...,,3401655,1418466858,Video.Pause,53.208,0,1
343,134,...,,3401655,1418466862,Video.Play,53.208,4,1
344,734,...,,3401655,1418466870,Video.Pause,60.84,0,1
345,2550,...,,3401655,1418466872,Video.Play,60.84,2,1
346,2311,...,,3401655,1418466877,Video.Pause,64.56,0,1
347,1410,...,,3401655,1418466901,Video.Play,64.56,24,1
348,1394,...,,3401655,1418466910,Video.Play,73.84,0,1
349,2597,...,,3401655,1418466938,Video.Pause,80.12,0,1
350,607,...,,3401655,1418466942,Video.Pause,70.98,0,1
351,771,...,,3401655,1418466946,Video.Play,70.98,4,1
352,90,...,,3401655,1418466947,Video.Pause,71.5613,0,1
353,2651,...,,3401655,1418466952,Video.Play,71.5613,5,1
354,2369,...,,3401655,1418466960,Video.Pause,79.8004,0,1
355,2319,...,,3401655,1418467001,Video.Play,79.8004,41,1
356,1175,...,,3401655,1418467022,Video.Pause,100.8,0,2
357,376,...,,3401655,1418467032,Video.Play,100.8,10,2
358,1836,...,,3401655,1418467037,Video.Pause,106.08,0,2
359,1386,...,,3401655,1418467042,Video.Play,106.08,5,2
360,2613,...,,3401655,1418467046,Video.Play,110.48,0,2
361,460,...,,3401655,1418467050,Video.Play,105.4,0,2
362,483,...,,3401655,1418467052,Video.Play,83.5196,0,2
363,1128,...,,3401655,1418467054,Video.Play,77.44,0,1
364,677,...,,3401655,1418467075,Video.Play,98.0006,0,2
365,2418,...,,3401655,1418467086,Video.Pause,97.4808,0,2
366,195,...,,3401655,1418467110,Video.Play,97.4808,24,2
367,574,...,,3401655,1418467140,Video.Play,127.68,0,4
368,261,...,,3401655,1418467141,Video.Play,127.20100000000001,0,4
369,1211,...,,3401655,1418467144,Video.Pause,118.561,0,3
370,301,...,,3401655,1418467274,Video.Play,118.561,130,3
371,1380,...,,3401655,1418467363,Video.Pause,207.52,0,7
372,154,...,,3401655,1418467363,Video.Play,207.52,0,7
373,284,...,,3401655,1418467364,Video.Pause,208.4,0,8
374,1229,...,,3401655,1418467366,Video.Pause,205.17,0,7
375,393,...,,3401655,1418467368,Video.Pause,199.14,0,7
376,2252,...,,3401655,1418467394,Video.Play,199.14,26,7
377,565,...,,3401655,1418467405,Video.Pause,209.28099999999998,0,8
378,839,...,,3401655,1418467464,Video.Pause,208.12,0,8
379,2510,...,,3401655,1418467465,Video.Play,208.12,1,8
380,537,...,,3401655,1418467470,Video.Pause,213.44099999999997,0,8
381,2300,...,,3401655,1418467474,Video.Pause,208.12,0,8
382,2691,...,,3401655,1418467477,Video.Play,208.12,3,8
383,2191,...,,3401655,1418467482,Video.Pause,213.081,0,8
384,2076,...,,3401655,1418467508,Video.Play,213.081,26,8
385,2229,...,,3401655,1418467548,Video.Pause,252.76,0,8
386,2498,...,,3401655,1418468594,Video.Pause,221.76,0,8
387,1171,...,,3401655,1418468598,Video.Pause,208.12,0,8
388,528,...,,3401655,1418468599,Video.Pause,199.14,0,7
389,567,...,,3401655,1418468601,Video.Play,199.14,2,7
390,1483,...,,3401655,1418468613,Video.Play,210.48,0,8
391,1967,...,,3401655,1418468642,Video.Pause,214.16,0,8
392,1852,...,,3401655,1418468665,Video.Play,214.16,23,8
393,165,...,,3401655,1418468703,Video.Pause,252.12,0,8
394,983,...,,3401655,1418468722,Video.Play,252.12,19,8
395,2562,...,,3401655,1418468747,Video.Pause,276.241,0,9
396,2166,...,,3401655,1418468750,Video.Pause,267.87,0,8
397,6,...,,3401655,1418468751,Video.Play,267.87,1,8
398,738,...,,3401655,1418468757,Video.Pause,273.481,0,8
399,1038,...,,3401655,1418468790,Video.Play,273.481,33,8
400,145,...,,3401655,1418468852,Video.Pause,335.561,0,10
401,1037,...,,3401655,1418468869,Video.Play,335.561,17,10
402,59,...,,3401655,1418468877,Video.Pause,344.481,0,10
403,1286,...,,3401655,1418468902,Video.Play,344.481,25,10
404,2497,...,,3401655,1418468918,Video.Pause,360.44,0,11
405,2682,...,,3401655,1418468918,Video.Play,360.44,0,11
406,1875,...,,3401655,1418468949,Video.Play,380.69,0,11
407,13,...,,3401655,1418468950,Video.Pause,381.64,0,11
408,1230,...,,3401655,1418468975,Video.Play,381.64,25,11
409,1193,...,,3401655,1418469007,Video.Pause,414.0,0,12
410,2437,...,,3401655,1418469020,Video.Play,414.0,13,12
411,152,...,,3401655,1418469021,Video.Pause,415.281,0,12
412,1888,...,,3401655,1418469025,Video.Play,415.281,4,12
413,88,...,,3401655,1418469068,Video.Pause,458.881,0,12
414,1431,...,,3401655,1418469073,Video.Pause,456.0,0,12
415,1369,...,,3401655,1418469075,Video.Play,456.0,2,12
416,1379,...,,3401655,1418469076,Video.Pause,456.559,0,12
417,186,...,,3401655,1418469077,Video.Pause,457.24,0,12
418,1305,...,,3401655,1418469077,Video.Play,456.559,0,12
419,1850,...,,3401655,1418469083,Video.Pause,457.8,0,12
420,882,...,,3401655,1418469083,Video.Play,457.8,0,12
421,936,...,,3401655,1418469083,Video.Play,457.24,0,12
422,1969,...,,3401655,1418469084,Video.Pause,458.96,0,12
423,1030,...,,3401655,1418469183,Video.Pause,456.0,0,12
424,2529,...,,3401655,1418469185,Video.Play,456.0,2,12
425,147,...,,3401655,1418469186,Video.Pause,456.28,0,12
426,1563,...,,3401655,1418469187,Video.Play,456.28,1,12
427,444,...,,3401655,1418469188,Video.Pause,457.08,0,12
428,1445,...,,3401655,1418469353,Video.Play,457.08,165,12
429,283,...,,3401655,1418469356,Video.Pause,460.681,0,12
430,338,...,,3481205,1418986510,Video.Play,0.0,0,0
431,1458,...,,3481205,1418986512,Video.Play,56.0,0,1
432,729,...,,3481205,1418986519,Video.Play,65.6855,0,1
433,646,...,,3481205,1418986540,Video.Play,111.227,0,2
434,1424,...,,3481205,1418986558,Video.Play,163.326,0,5
435,1174,...,,3481205,1418986572,Video.Play,208.42700000000002,0,8
436,1,...,,3481205,1418986655,Video.Pause,364.755,0,11
437,424,...,,3626986,1439403632,Video.Play,0.12,0,0
438,2588,...,,3626986,1439403638,Video.Pause,271.48,0,8
439,45,...,,4083281,1418063786,Video.Play,0.0,0,0
440,1179,...,,4083281,1418063789,Video.Play,107.0,0,2
441,1905,...,,4083281,1418063792,Video.Play,207.0,0,7
442,838,...,,4200631,1436822051,Video.Play,0.0,0,0
443,226,...,,4200631,1436822054,Video.Play,36.0,0,1
444,1648,...,,4200631,1436822060,Video.Play,74.0,0,1
445,2249,...,,4200631,1436822061,Video.Play,74.521,0,1
446,1983,...,,4200631,1436822343,Video.Pause,460.46,0,12
447,2180,...,,4607564,1424597059,Video.Play,0.0,0,0
448,854,...,,4607564,1424597062,Video.Pause,1.98075,0,0
449,346,...,,4643388,1485978896,Video.Play,0.001,0,0
450,703,...,,5067511,1469713329,Video.Play,0.022167,0,0
451,2077,...,,5068024,1418766654,Video.Play,0.0,0,0
452,1596,...,,5068024,1418767116,Video.Pause,460.621,0,12
453,516,...,,5104435,1471857120,Video.Play,0.014168,0,0
454,335,...,,5107776,1427681031,Video.Play,0.0,0,0
455,1471,...,,5107776,1427681068,Video.Pause,73.762,0,1
456,1601,...,,5107776,1427681094,Video.Play,73.762,26,1
457,668,...,,5107776,1427681095,Video.Pause,75.16,0,1
458,1907,...,,5107776,1427681177,Video.Play,75.16,82,1
459,1333,...,,5107776,1427681201,Video.Pause,124.0,0,3
460,2699,...,,5107776,1427681229,Video.Play,111.0,0,2
461,2549,...,,5107776,1427681233,Video.Pause,117.762,0,3
462,1236,...,,5107776,1427681257,Video.Play,117.762,24,3
463,493,...,,5107776,1427681302,Video.Pause,207.88,0,7
464,41,...,,5107776,1427681314,Video.Play,207.88,12,7
465,345,...,,5107776,1427681347,Video.Pause,272.4,0,8
466,181,...,,5107776,1427681422,Video.Play,272.4,75,8
467,1582,...,,5107776,1427681465,Video.Pause,359.962,0,11
468,1960,...,,5107776,1427681486,Video.Play,359.962,21,11
469,340,...,,5107776,1427681518,Video.Pause,423.202,0,12
470,1302,...,,5107776,1427681547,Video.Play,423.202,29,12
471,713,...,,5107776,1427681553,Video.Pause,435.44,0,12
472,1657,...,,5107776,1427681569,Video.Play,435.44,16,12
473,2439,...,,5107776,1427681579,Video.Pause,455.16,0,12
474,1561,...,,5107776,1427681604,Video.Play,455.16,25,12
475,2518,...,,5107776,1427681608,Video.Pause,460.48,0,12
476,709,...,,5207723,1440013616,Video.Pause,0.8190000000000001,0,0
477,2094,...,,5207723,1440013616,Video.Play,0.0,0,0
478,139,...,,5207723,1440013617,Video.Play,0.0,0,0
479,1891,...,,5207723,1440013916,Video.Pause,299.631,0,9
480,1628,...,,5207723,1440014177,Video.Play,297.77099999999996,0,9
481,462,...,,5284534,1421160287,Video.Play,0.0,0,0
482,669,...,,5304717,1418828383,Video.Play,0.0,0,0
483,1859,...,,5304717,1418828392,Video.Pause,10.3938,0,0
484,1519,...,,5304717,1418828487,Video.Play,10.3938,95,0
485,906,...,,5304717,1418828718,Video.Play,314.43,0,9
486,130,...,,5304717,1418828726,Video.Play,331.07,0,9
487,1650,...,,5304717,1418828771,Video.Pause,387.314,0,11
488,1281,...,,5304717,1418828774,Video.Play,387.314,3,11
489,1052,...,,5304717,1418828781,Video.Pause,396.414,0,12
490,2521,...,,5304717,1418828790,Video.Play,396.414,9,12
491,82,...,,5304717,1418828809,Video.Pause,419.764,0,12
492,2593,...,,5304717,1418828821,Video.Play,419.764,12,12
493,1571,...,,5304717,1418828853,Video.Pause,460.491,0,12
494,1415,...,,5304717,1418828856,Video.Play,420.3,0,12
495,1819,...,,5304717,1418828857,Video.Play,420.3,0,12
496,1349,...,,5304717,1418828863,Video.Play,406.88,0,12
497,2232,...,,5304717,1418828866,Video.Play,380.69,0,11
498,2456,...,,5304717,1418828869,Video.Play,384.786,0,11
499,962,...,,5304717,1418828872,Video.Play,390.681,0,12
500,733,...,,5304717,1418828875,Video.Play,339.61,0,10
501,2235,...,,5304717,1418828880,Video.Play,314.43,0,9
502,2414,...,,5304717,1418828881,Video.Play,315.976,0,9
503,374,...,,5304717,1418828885,Video.Play,267.87,0,8
504,1690,...,,5304717,1418828890,Video.Play,250.77,0,8
505,349,...,,5304717,1418828893,Video.Play,235.53,0,8
506,473,...,,5350838,1418648760,Video.Play,0.0,0,0
507,238,...,,5350838,1418649129,Video.Pause,460.658,0,12
508,679,...,,5406425,1458119505,Video.Play,0.0,0,0
509,2132,...,,5406425,1458119527,Video.Pause,0.675,0,0
510,37,...,,5406425,1458119528,Video.Play,1.475,0,0
511,1287,...,,5530597,1418247619,Video.Play,0.0,0,0
512,377,...,,5530597,1418247988,Video.Pause,460.582,0,12
513,886,...,,5537459,1418087488,Video.Play,0.0,0,0
514,309,...,,5537459,1418087775,Video.Play,429.418,0,12
515,1557,...,,5537459,1418087787,Video.Play,422.849,0,12
516,1076,...,,5537459,1418087827,Video.Pause,460.349,0,12
517,793,...,,5537459,1418087833,Video.Play,402.0,0,12
518,2,...,,5537459,1418087834,Video.Play,431.0,0,12
519,2476,...,,5537459,1418087854,Video.Pause,460.548,0,12
520,899,...,,5539150,1418296828,Video.Play,0.0,0,0
521,833,...,,5539150,1418296860,Video.Pause,31.6955,0,1
522,1004,...,,5539150,1418303187,Video.Play,31.6955,6327,1
523,262,...,,5539150,1418303210,Video.Pause,56.8692,0,1
524,244,...,,5539150,1418303241,Video.Play,56.8692,31,1
525,2656,...,,5539150,1418303294,Video.Pause,109.32799999999999,0,2
526,491,...,,5539150,1418303357,Video.Play,109.32799999999999,63,2
527,1977,...,,5539150,1418303382,Video.Pause,123.509,0,3
528,2607,...,,5539150,1418303382,Video.Play,134.378,0,4
529,26,...,,5539150,1418303417,Video.Play,123.509,0,3
530,449,...,,5539150,1418303476,Video.Pause,181.615,0,6
531,578,...,,5539150,1418303480,Video.Play,181.615,4,6
532,2168,...,,5539150,1418303500,Video.Pause,201.81099999999998,0,7
533,375,...,,5539150,1418303606,Video.Play,201.81099999999998,106,7
534,798,...,,5585181,1418397694,Video.Play,0.0,0,0
535,2233,...,,5585181,1418398155,Video.Pause,460.6,0,12
536,2303,...,,5610553,1424085273,Video.Play,0.0,0,0
537,232,...,,5610553,1424085299,Video.Play,40.0,0,1
538,1272,...,,5610553,1424085300,Video.Play,63.0,0,1
539,1769,...,,5610553,1424085302,Video.Play,80.0,0,1
540,208,...,,5610553,1424085306,Video.Play,98.0,0,2
541,2288,...,,5610553,1424085308,Video.Play,119.0,0,3
542,371,...,,5610553,1424085310,Video.Play,143.0,0,4
543,673,...,,5610553,1424085313,Video.Play,168.0,0,5
544,20,...,,5610553,1424085314,Video.Play,186.0,0,6
545,2055,...,,5610553,1424085317,Video.Play,212.0,0,8
546,2422,...,,5610553,1424085325,Video.Play,233.0,0,8
547,980,...,,5610553,1424085326,Video.Play,257.0,0,8
548,813,...,,5610553,1424085327,Video.Play,298.0,0,9
549,2494,...,,5610553,1424085329,Video.Play,331.0,0,9
550,1304,...,,5610553,1424085331,Video.Play,355.0,0,10
551,2100,...,,5610553,1424085332,Video.Play,400.0,0,12
552,767,...,,5610553,1424085372,Video.Pause,439.64,0,12
553,1109,...,,5611071,1418985722,Video.Play,0.0,0,0
554,1716,...,,5611071,1418985725,Video.Play,0.0,0,0
555,1233,...,,5611071,1418986033,Video.Pause,460.293,0,12
556,1280,...,,5620189,1418773274,Video.Play,0.0,0,0
557,1411,...,,5637392,1418321329,Video.Play,0.0,0,0
558,1682,...,,5637392,1418321330,Video.Play,0.0,0,0
559,2313,...,,5637392,1418321332,Video.Pause,1.0812,0,0
560,2450,...,,5637392,1418321403,Video.Play,1.0812,71,0
561,1939,...,,5637392,1418321422,Video.Pause,20.2128,0,1
562,28,...,,5637392,1418321778,Video.Play,20.2128,356,1
563,1496,...,,5637392,1418321840,Video.Pause,82.4689,0,2
564,2198,...,,5637392,1418321902,Video.Play,82.4689,62,2
565,1808,...,,5637392,1418321916,Video.Pause,96.6062,0,2
566,559,...,,5637392,1418321922,Video.Play,96.6062,6,2
567,1950,...,,5637392,1418321945,Video.Pause,119.51299999999999,0,3
568,1140,...,,5637392,1418321987,Video.Play,119.51299999999999,42,3
569,293,...,,5637392,1418321998,Video.Pause,131.6,0,4
570,3,...,,5637392,1418322058,Video.Play,131.6,60,4
571,2605,...,,5637392,1418322088,Video.Pause,161.858,0,5
572,751,...,,5637392,1418322143,Video.Play,161.858,55,5
573,1446,...,,5637392,1418322161,Video.Pause,167.141,0,5
574,202,...,,5637392,1418322189,Video.Play,167.141,28,5
575,405,...,,5637392,1418322195,Video.Pause,172.015,0,6
576,1499,...,,5637392,1418322237,Video.Play,172.015,42,6
577,2509,...,,5637392,1418322264,Video.Pause,198.83,0,7
578,2179,...,,5637392,1418322352,Video.Play,198.83,88,7
579,2136,...,,5637392,1418322364,Video.Pause,210.968,0,8
580,617,...,,5637392,1418322526,Video.Play,210.968,162,8
581,395,...,,5637392,1418322587,Video.Pause,270.879,0,8
582,292,...,,5637392,1418322637,Video.Play,270.879,50,8
583,1906,...,,5637392,1418322665,Video.Pause,298.447,0,9
584,1591,...,,5637392,1418322675,Video.Play,298.447,10,9
585,455,...,,5637392,1418322714,Video.Pause,337.125,0,10
586,2120,...,,5637392,1418322747,Video.Play,337.125,33,10
587,2451,...,,5637392,1418322772,Video.Pause,361.51,0,11
588,1569,...,,5637392,1418322806,Video.Play,361.51,34,11
589,1869,...,,5637392,1418322835,Video.Pause,389.869,0,12
590,2174,...,,5637392,1418322923,Video.Play,389.869,88,12
591,1589,...,,5637392,1418322960,Video.Pause,427.148,0,12
592,1234,...,,5637392,1418322971,Video.Play,427.148,11,12
593,759,...,,5637392,1418323005,Video.Pause,460.63699999999994,0,12
594,723,...,,5642190,1418907145,Video.Play,0.0,0,0
595,875,...,,5642190,1418907606,Video.Pause,460.64099999999996,0,12
596,121,...,,5648784,1418809408,Video.Play,0.0,0,0
597,1566,...,,5648784,1418809477,Video.Play,67.6047,0,1
598,1213,...,,5648784,1418809898,Video.Pause,460.536,0,12
599,1401,...,,5682227,1419061020,Video.Play,0.0,0,0
600,2147,...,,5682227,1419061022,Video.Play,27.0,0,1
601,1138,...,,5682227,1419061024,Video.Play,56.0,0,1
602,1258,...,,5682227,1419061024,Video.Play,56.0,0,1
603,66,...,,5682227,1419061025,Video.Play,101.0,0,2
604,1958,...,,5682227,1419061032,Video.Play,111.197,0,2
605,520,...,,5682227,1419061044,Video.Play,154.407,0,4
606,133,...,,5682227,1419061081,Video.Play,222.297,0,8
607,1375,...,,5682227,1419061087,Video.Play,247.89700000000002,0,8
608,2282,...,,5682227,1419061089,Video.Play,262.797,0,8
609,1632,...,,5682227,1419061090,Video.Play,291.0,0,9
610,1913,...,,5682227,1419061105,Video.Play,312.087,0,9
611,2135,...,,5893686,1421146119,Video.Play,0.0,0,0
612,132,...,,5893686,1421146695,Video.Play,0.0,0,0
613,2187,...,,6013226,1454482574,Video.Play,0.0,0,0
614,1079,...,,6013226,1454482612,Video.Pause,38.2711,0,1
615,1243,...,,6013226,1454482633,Video.Play,38.4999,0,1
616,1687,...,,6013226,1454482653,Video.Pause,55.4023,0,1
617,1778,...,,6013226,1454482669,Video.Play,55.5099,0,1
618,372,...,,6013226,1454482676,Video.Pause,62.4436,0,1
619,1854,...,,6013226,1454482725,Video.Play,62.5099,0,1
620,2553,...,,6013226,1454482734,Video.Pause,71.7128,0,1
621,2178,...,,6013226,1454482743,Video.Play,71.9499,0,1
622,928,...,,6013226,1454482756,Video.Pause,78.3854,0,1
623,1153,...,,6013226,1454482775,Video.Play,78.7416,0,1
624,2274,...,,6013226,1454482792,Video.Pause,95.2074,0,2
625,295,...,,6013226,1454482796,Video.Play,95.44,0,2
